wavelength (nm),Green 1 
400.884766,0.10836
405.888672,0.119523
410.896851,0.120984
415.909332,0.125762
420.926147,0.127493
425.947266,0.128228
430.972687,0.129076
436.002411,0.128737
441.036438,0.129261
446.074799,0.131002
451.117432,0.132517
456.164398,0.134034
461.215668,0.135731
466.27124,0.13887
471.331116,0.141281
476.395325,0.144889
481.463806,0.150588
486.536621,0.157244
491.613739,0.16498
496.69516,0.176526
501.780914,0.190049
506.870941,0.206808
511.965302,0.22587
517.063965,0.246934
522.166931,0.267896
527.27417,0.286662
532.385742,0.302024
537.501648,0.312296
542.621826,0.319085
547.746338,0.322651
552.875183,0.323698
558.008301,0.323224
563.145691,0.321544
568.287415,0.318929
573.433472,0.315944
578.583862,0.313492
583.738525,0.3097
588.897461,0.305551
594.06073,0.302974
599.228333,0.299187
604.400208,0.296185
609.576416,0.294285
614.756958,0.290087
619.941772,0.287518
625.130859,0.285979
630.32428,0.283634
635.522034,0.28055
640.72406,0.277569
645.93042,0.276334
651.141113,0.274279
656.356079,0.272521
661.575378,0.270706
666.79895,0.269326
672.026855,0.271321
677.259033,0.270983
682.495544,0.270109
687.736389,0.271323
692.981506,0.271493
698.230957,0.272707
703.48468,0.271229
708.742737,0.272005
714.005127,0.273873
719.27179,0.27506
724.542725,0.274575
729.818054,0.273242
735.097595,0.274513
740.381531,0.273828
745.669739,0.274578
750.962219,0.276561
756.259094,0.27564
761.5601810000001,0.27748
766.865662,0.277735
772.175415,0.280005
777.489441,0.282166
782.8078,0.283734
788.130493,0.288188
793.457458,0.285746
798.788757,0.295164
804.124329,0.295694
809.464233,0.29996
814.808472,0.302197
820.156982,0.304856
825.509827,0.306179
830.866943,0.310996
836.228394,0.313987
841.594116,0.31453
846.964172,0.319511
852.338562,0.324179
857.717224,0.32725
863.10022,0.329494
868.487549,0.333173
873.87915,0.333223
879.275024,0.336668
884.675232,0.341405
890.079773,0.342617
895.488586,0.345994
900.901733,0.346208
906.319214,0.352043
911.740967,0.357742
917.166992,0.358637
922.597351,0.361011
928.032043,0.362752
933.471069,0.369624
938.914368,0.373293
944.361938,0.375225
949.813843,0.376162
955.270081,0.377785
960.730591,0.380755
966.195435,0.38426
971.664612,0.385669
977.138062,0.387766
982.615784,0.3981
988.097839,0.384946
993.584229,0.392714
999.074951,0.400705
999.25,None
1004.859985,0.47936999999999996
1010.460022,0.484372
1016.059998,0.48926899999999995
1021.659973,0.495046
1027.25,0.5000859999999999
1032.849976,0.505638
1038.449951,0.5107550000000001
1044.050049,0.515731
1049.640015,0.52071
1055.23999,0.525982
1060.829956,0.530791
1066.420044,0.5365
1072.01001,0.541888
1077.609985,0.546402
1083.199951,0.5512060000000001
1088.790039,0.557192
1094.369995,0.562314
1099.959961,0.567886
1105.550049,0.57348
1111.140015,0.5790390000000001
1116.719971,0.5836100000000001
1122.310059,0.5889840000000001
1127.890015,0.593173
1133.47998,0.5981770000000001
1139.060059,0.6024579999999999
1144.640015,0.607352
1150.219971,0.613721
1155.800049,0.618955
1161.390015,0.622897
1166.959961,0.627218
1172.540039,0.631059
1178.119995,0.6353300000000001
1183.699951,0.639984
1189.280029,0.645192
1194.849976,0.649413
1200.430054,0.653583
1206,0.657784
1211.579956,0.662088
1217.150024,0.666096
1222.719971,0.67019
1228.290039,0.67457
1233.869995,0.678208
1239.439941,0.6816949999999999
1245.01001,0.6865899999999999
1250.579956,0.690666
1256.150024,0.693333
1261.709961,0.69718
1267.280029,0.700843
1272.849976,0.704022
1278.410034,0.708795
1283.97998,0.711609
1289.550049,0.715627
1295.109985,0.717915
1300.670044,0.721688
1306.23999,0.724599
1311.800049,0.727956
1317.359985,0.731402
1322.920044,0.735967
1328.48999,0.738133
1334.050049,0.740838
1339.609985,0.743741
1345.160034,0.746115
1350.719971,0.748617
1356.280029,0.7501939999999999
1361.839966,0.750065
1367.400024,0.751787
1372.949951,0.7530359999999999
1378.51001,0.755472
1384.069946,0.755844
1389.619995,0.756523
1395.170044,0.757255
1400.72998,0.7571899999999999
1406.280029,0.755642
1411.839966,0.754592
1417.390015,0.751883
1422.939941,0.75375
1428.48999,0.751228
1434.040039,0.747888
1439.589966,0.743583
1445.140015,0.740816
1450.689941,0.736548
1456.23999,0.7425390000000001
1461.790039,0.75134
1467.339966,0.760239
1472.890015,0.762892
1478.430054,0.766988
1483.97998,0.771551
1489.530029,0.774879
1495.069946,0.776857
1500.619995,0.779632
1506.160034,0.783047
1511.709961,0.7838470000000001
1517.25,0.7854949999999999
1522.800049,0.787071
1528.339966,0.790826
1533.880005,0.791779
1539.420044,0.7921779999999999
1544.969971,0.793575
1550.51001,0.796355
1556.050049,0.7969229999999999
1561.589966,0.8000649999999999
1567.130005,0.8008460000000001
1572.670044,0.802562
1578.209961,0.803565
1583.75,0.803775
1589.290039,0.8054479999999999
1594.829956,0.806883
1600.369995,0.8095680000000001
1605.910034,0.808022
1611.439941,0.809721
1616.97998,0.8112060000000001
1622.52002,0.8133199999999999
1628.050049,0.81218
1633.589966,0.811752
1639.130005,0.810886
1644.660034,0.8132739999999999
1650.199951,0.811575
1655.72998,0.81138
1661.27002,0.809094
1666.800049,0.807991
1672.339966,0.8051729999999999
1677.869995,0.803349
1683.400024,0.802129
1688.939941,0.800026
1694.469971,0.797926
1700,0.792622
1705.540039,0.790949
1711.069946,0.789564
1716.599976,0.788808
1722.130005,0.786455
1727.660034,0.7845439999999999
1733.189941,0.7819189999999999
1738.72998,0.780446
1744.26001,0.779686
1749.790039,0.777628
1755.319946,0.777401
1760.849976,0.7770199999999999
1766.380005,0.777323
1771.910034,0.776964
1777.439941,0.777319
1782.959961,0.777536
1788.48999,0.778012
1794.02002,0.778169
1799.550049,0.777249
1805.079956,0.7770060000000001
1810.609985,0.776698
1816.140015,0.7759
1821.660034,0.775008
1827.189941,0.773556
1832.719971,0.773758
1838.25,0.773568
1843.77002,0.773679
1849.300049,0.775567
1854.829956,0.775291
1860.349976,0.7737390000000001
1865.880005,0.7733439999999999
1871.410034,0.769996
1876.930054,0.76668
1882.459961,0.7642180000000001
1887.98999,0.7602359999999999
1893.51001,0.7507159999999999
1899.040039,0.738241
1904.560059,0.720952
1910.089966,0.7041310000000001
1915.609985,0.691383
1921.140015,0.6857770000000001
1926.670044,0.681771
1932.189941,0.678646
1937.719971,0.6772130000000001
1943.23999,0.677158
1948.77002,0.677321
1954.290039,0.679391
1959.819946,0.6823060000000001
1965.339966,0.6860390000000001
1970.869995,0.690207
1976.390015,0.692763
1981.920044,0.695868
1987.439941,0.699529
1992.959961,0.702875
1998.48999,0.70612
2004.01001,0.707735
2009.540039,0.708449
2015.060059,0.7113689999999999
2020.589966,0.71331
2026.109985,0.716829
2031.640015,0.7195010000000001
2037.160034,0.720693
2042.689941,0.721364
2048.209961,0.72043
2053.72998,0.720958
2059.26001,0.720428
2064.780029,0.7193189999999999
2070.310059,0.718828
2075.830078,0.717133
2081.360107,0.715514
2086.879883,0.715307
2092.409912,0.713641
2097.929932,0.713054
2103.459961,0.71353
2108.97998,0.715312
2114.51001,0.715959
2120.030029,0.719264
2125.560059,0.7193649999999999
2131.080078,0.721144
2136.610107,0.722583
2142.129883,0.724459
2147.659912,0.72439
2153.179932,0.7235090000000001
2158.709961,0.720978
2164.22998,0.717705
2169.76001,0.7147359999999999
2175.280029,0.71121
2180.810059,0.707774
2186.340088,0.704349
2191.860107,0.700663
2197.389893,0.698677
2202.919922,0.694218
2208.439941,0.692278
2213.969971,0.6899529999999999
2219.5,0.690458
2225.02002,0.691416
2230.550049,0.692637
2236.080078,0.691916
2241.610107,0.691108
2247.129883,0.686426
2252.659912,0.679506
2258.189941,0.674091
2263.719971,0.66681
2269.25,0.6588970000000001
2274.77002,0.655659
2280.300049,0.655064
2285.830078,0.654946
2291.360107,0.652825
2296.889893,0.648239
2302.419922,0.638678
2307.949951,0.626625
2313.47998,0.612308
2319.01001,0.601322
2324.540039,0.592538
2330.070068,0.5885600000000001
2335.600098,0.591495
2341.129883,0.599518
2346.669922,0.6086050000000001
2352.199951,0.616224
2357.72998,0.620876
2363.26001,0.622679
2368.790039,0.623588
2374.330078,0.6250760000000001
2379.860107,0.6273770000000001
2385.389893,0.631005
2390.929932,0.634421
2396.459961,0.634774
2401.98999,0.6335189999999999
2407.530029,0.630538
2413.060059,0.627655
2418.600098,0.6259239999999999
2424.129883,0.624069
2429.669922,0.620545
2435.209961,0.6165470000000001
2440.73999,0.6122850000000001
2446.280029,0.6062960000000001
2451.820068,0.600404
2457.350098,0.5950989999999999
2462.889893,0.589444
2468.429932,0.583724
2473.969971,0.580168
2479.51001,0.576544
2485.050049,0.574923
2490.590088,0.5727220000000001
2496.129883,0.5737270000000001
2501.669922,0.575439
